pc11_state_id,pc11_district_id,year,dmsp_total_light_cal
23,451,1999,39595.205078125
23,451,2000,44127.603515625
23,451,2001,39006.337890625
23,451,2002,42324.55078125
23,451,2003,36048.857421875
23,451,2004,40613.7890625
23,451,2005,37210.734375
23,451,2006,37668.263671875
23,451,2007,43087.482421875
23,451,2008,42922.88671875
23,451,2009,35080.62890625
23,451,2010,44410.359375
23,451,2011,45439.0234375
23,451,2012,45793.4609375
23,451,2013,51430.5
23,452,1994,28299.337890625
23,452,1995,33433.66796875
23,452,1996,36368.9375
23,452,1997,26803.380859375
23,452,1998,34605.560546875
23,452,1999,34294.017578125
23,452,2000,37882.79296875
23,452,2001,28985.56640625
23,452,2002,29963.0166015625
23,452,2003,25334.9912109375
23,452,2004,30153.822265625
23,452,2005,27965.5693359375
23,452,2006,28596.57421875
23,452,2007,38534.501953125
23,452,2008,39672.42578125
23,452,2009,24052.06640625
23,452,2010,31044.50390625
23,452,2011,31934.404296875
23,452,2012,34466.23046875
23,452,2013,39314.73828125
23,453,1994,893.3684997558594
23,453,1995,1043.0223388671875
23,453,1996,955.7274169921876
23,453,1997,853.0549011230469
23,453,1998,1309.8883056640625
23,453,1999,824.5450134277344
23,453,2000,5774.45361328125
23,453,2001,1450.3697814941406
23,453,2002,5309.954772949219
23,453,2003,4312.041748046875
23,453,2004,4143.201416015625
23,453,2005,3209.0787353515625
23,453,2006,4160.591369628906
23,453,2007,8464.823486328125
23,453,2008,5027.89208984375
23,453,2009,7801.80517578125
23,453,2010,18548.875
23,453,2011,15299.6591796875
23,453,2012,15544.8984375
23,453,2013,16551.55078125
23,454,1994,4746.118408203125
23,454,1995,6158.82763671875
23,454,1996,5560.78369140625
23,454,1997,5397.2587890625
23,454,1998,6912.788818359375
23,454,1999,5798.107177734375
23,454,2000,12619.375
23,454,2001,6161.34375
23,454,2002,11656.1240234375
23,454,2003,8374.542724609375
23,454,2004,8440.454833984375
23,454,2005,8156.050048828125
23,454,2006,9420.232666015625
23,454,2007,16378.94921875
23,454,2008,13949.3505859375
23,454,2009,15711.0224609375
23,454,2010,27827.65234375
23,454,2011,24966.09375
23,454,2012,23957.736328125
23,454,2013,24685.34375
23,455,1994,24562.0517578125
23,455,1995,35681.4921875
23,455,1996,30369.240234375
23,455,1997,22603.7421875
23,455,1998,29503.3515625
23,455,1999,30760.775390625
23,455,2000,46770.837890625
23,455,2001,28202.0439453125
23,455,2002,37167.267578125
23,455,2003,30679.3466796875
23,455,2004,32574.236328125
23,455,2005,28033.005859375
23,455,2006,22382.57177734375
23,455,2007,36316.85546875
23,455,2008,34781.3984375
23,455,2009,26190.22265625
23,455,2010,48218.19921875
23,455,2011,50202.56640625
23,455,2012,49636.015625
23,455,2013,50722.72265625
23,456,1994,6965.940185546875
23,456,1995,13063.83203125
23,456,1996,10203.2314453125
23,456,1997,7724.858642578125
23,456,1998,11491.3369140625
23,456,1999,8394.22900390625
23,456,2000,20743.52197265625
23,456,2001,7539.906494140625
23,456,2002,17269.6953125
23,456,2003,9239.798828125
23,456,2004,14865.8955078125
23,456,2005,11097.75732421875
23,456,2006,10144.90625
23,456,2007,19202.072265625
23,456,2008,15676.8583984375
23,456,2009,17449.85546875
23,456,2010,34799.59765625
23,456,2011,33246.9296875
23,456,2012,33763.5546875
23,456,2013,35126.89453125
23,457,1994,9953.30859375
23,457,1995,15810.7236328125
23,457,1996,15582.4912109375
23,457,1997,10390.990234375
23,457,1998,17069.86474609375
23,457,1999,14641.53466796875
23,457,2000,24666.0185546875
23,457,2001,9940.1142578125
23,457,2002,22536.1240234375
23,457,2003,15738.41943359375
23,457,2004,16150.4921875
23,457,2005,15878.4560546875
23,457,2006,14841.66650390625
23,457,2007,24779.7958984375
23,457,2008,19705.466796875
23,457,2009,20157.525390625
23,457,2010,36749.5703125
23,457,2011,35070.28125
23,457,2012,36688.46484375
23,457,2013,37291.8359375
23,458,1994,18913.212890625
23,458,1995,30153.36328125
23,458,1996,28684.779296875
23,458,1997,18483.91650390625
23,458,1998,23425.8203125
23,458,1999,25057.3017578125
23,458,2000,35648.474609375
23,458,2001,26255.1923828125
23,458,2002,26541.2509765625
23,458,2003,19499.2744140625
23,458,2004,22814.40234375
23,458,2005,17404.63330078125
23,458,2006,17300.572265625
23,458,2007,22502.609375
23,458,2008,21958.578125
23,458,2009,18859.443359375
23,458,2010,30214.08984375
23,458,2011,27091.56640625
23,458,2012,28409.775390625
23,458,2013,30429.50390625
23,459,1994,6262.612548828125
23,459,1995,11142.5078125
23,459,1996,7357.6767578125
23,459,1997,5747.558349609375
23,459,1998,5341.162841796875
23,459,1999,5873.406982421875
23,459,2000,13142.158203125
23,459,2001,7809.710693359375
23,459,2002,8700.08935546875
23,459,2003,7217.133056640625
23,459,2004,9805.92431640625
23,459,2005,7145.348876953125
23,459,2006,7023.347412109375
23,459,2007,10848.6845703125
23,459,2008,8383.3466796875
23,459,2009,9371.4208984375
23,459,2010,19315.826171875
23,459,2011,16787.1875
23,459,2012,17318.900390625
23,459,2013,17132.3515625
23,460,1994,8155.663818359375
23,460,1995,9339.6552734375
23,460,1996,8617.390625
23,460,1997,8258.34521484375
23,460,1998,9700.76513671875
23,460,1999,8690.333984375
23,460,2000,14351.3349609375
23,460,2001,8183.216064453125
23,460,2002,12854.1103515625
23,460,2003,10212.434814453125
23,460,2004,11524.92333984375
23,460,2005,9742.505615234375
23,460,2006,10742.435302734375
23,460,2007,15563.11865234375
23,460,2008,13501.580078125
23,460,2009,15346.4189453125
23,460,2010,25058.49609375
23,460,2011,21906.4765625
23,460,2012,21975.775390625
23,460,2013,23947.05859375
23,461,1994,8741.96826171875
23,461,1995,10391.3857421875
23,461,1996,10459.8896484375
23,461,1997,9533.265625
23,461,1998,10735.515625
23,461,1999,9838.869140625
23,461,2000,14350.7099609375
23,461,2001,10076.181640625
23,461,2002,13899.51025390625
23,461,2003,10838.353515625
23,461,2004,12799.63134765625
23,461,2005,10734.3388671875
23,461,2006,11218.96728515625
23,461,2007,13959.5048828125
23,461,2008,12173.123046875
23,461,2009,13044.0849609375
23,461,2010,19113.98828125
23,461,2011,19202.490234375
23,461,2012,19809.212890625
23,461,2013,22362.96484375
23,462,1994,6483.9150390625
23,462,1995,8060.7841796875
23,462,1996,8586.4521484375
23,462,1997,6361.63671875
23,462,1998,9306.61474609375
23,462,1999,7556.281005859375
23,462,2000,12493.67041015625
23,462,2001,6188.937744140625
23,462,2002,10511.76513671875
23,462,2003,8318.322265625
23,462,2004,9095.34228515625
23,462,2005,8110.23486328125
23,462,2006,7310.006591796875
23,462,2007,11316.09912109375
23,462,2008,6776.04833984375
23,462,2009,9062.2060546875
23,462,2010,18977.189453125
23,462,2011,15648.7158203125
23,462,2012,16899.171875
23,462,2013,21281.41796875
23,463,1994,16718.9658203125
23,463,1995,19642.986328125
23,463,1996,18652.306640625
23,463,1997,17046.7900390625
23,463,1998,18518.228515625
23,463,1999,18368.41796875
23,463,2000,23419.90625
23,463,2001,18716.4208984375
23,463,2002,22434.599609375
23,463,2003,19863.716796875
23,463,2004,18318.1396484375
23,463,2005,17419.5947265625
23,463,2006,17819.5908203125
23,463,2007,22937.7265625
23,463,2008,20849.837890625
23,463,2009,22724.025390625
23,463,2010,39283.75390625
23,463,2011,38831.37890625
23,463,2012,41886.765625
23,463,2013,42568.54296875
23,464,1994,7866.702392578125
23,464,1995,12579.6796875
23,464,1996,14954.3544921875
23,464,1997,12436.90625
23,464,1998,14502.6650390625
23,464,1999,13022.6171875
23,464,2000,14286.63720703125
23,464,2001,8383.308349609375
23,464,2002,10190.71875
23,464,2003,9973.89208984375
23,464,2004,8481.060546875
23,464,2005,6713.233642578125
23,464,2006,4992.04296875
23,464,2007,8661.042236328125
23,464,2008,6878.46728515625
23,464,2009,7249.892578125
23,464,2010,13529.0859375
23,464,2011,13441.404296875
23,464,2012,11481.1396484375
23,464,2013,12135.3955078125
23,465,1994,3083.1263427734375
23,465,1995,5156.08251953125
23,465,1996,6162.69775390625
23,465,1997,5623.321044921875
23,465,1998,6625.010986328125
23,465,1999,4879.448974609375
23,465,2000,8070.489501953125
23,465,2001,4489.8328857421875
23,465,2002,6205.740234375
23,465,2003,5586.044189453125
23,465,2004,4032.710205078125
23,465,2005,3380.8853149414062
23,465,2006,3425.5559692382812
23,465,2007,6992.61767578125
23,465,2008,5210.36328125
23,465,2009,6310.134765625
23,465,2010,12233.041015625
23,465,2011,10572.2919921875
23,465,2012,10125.013671875
23,465,2013,10550.357421875
23,466,1994,17938.25634765625
23,466,1995,25818.5625
23,466,1996,26768.974609375
23,466,1997,21604.6875
23,466,1998,30021.978515625
23,466,1999,25008.4169921875
23,466,2000,29035.6337890625
23,466,2001,18842.4951171875
23,466,2002,20265.49072265625
23,466,2003,14715.759765625
23,466,2004,18252.43359375
23,466,2005,20299.4130859375
23,466,2006,15323.04052734375
23,466,2007,19814.341796875
23,466,2008,16859.53125
23,466,2009,16620.40234375
23,466,2010,30920.447265625
23,466,2011,30402.30859375
23,466,2012,27979.62890625
23,466,2013,28815.443359375
23,467,1994,8012.138916015625
23,467,1995,10733.9365234375
23,467,1996,11922.1708984375
23,467,1997,10093.294921875
23,467,1998,13152.79345703125
23,467,1999,12177.69580078125
23,467,2000,14490.55810546875
23,467,2001,10960.6826171875
23,467,2002,9051.5615234375
23,467,2003,8223.919189453125
23,467,2004,9390.58935546875
23,467,2005,9583.53955078125
23,467,2006,7621.803466796875
23,467,2007,11255.7265625
23,467,2008,10632.6494140625
23,467,2009,9705.2236328125
23,467,2010,14416.962890625
23,467,2011,13459.787109375
23,467,2012,13496.19140625
23,467,2013,13430.2431640625
24,468,1994,47192.40625
24,468,1995,59807.58984375
24,468,1996,66419.34375
24,468,1997,62131.79296875
24,468,1998,70057.72265625
24,468,1999,68345.9296875
24,468,2000,110392.15234375
24,468,2001,93772.30859375
24,468,2002,116500.68359375
24,468,2003,113727.109375
24,468,2004,108783.875
24,468,2005,111402.80078125
24,468,2006,120068.296875
24,468,2007,158433.2265625
24,468,2008,138325.8125
24,468,2009,151594.734375
24,468,2010,227494.4375
24,468,2011,203644.03125
24,468,2012,207569.828125
24,468,2013,196623.734375
24,469,1994,45434.16796875
24,469,1995,56655.4296875
24,469,1996,57039.3359375
24,469,1997,54516.07421875
24,469,1998,59489.888671875
24,469,1999,62550.896484375
24,469,2000,72307.85546875
24,469,2001,62152.91796875
24,469,2002,64676.51953125
24,469,2003,61946.888671875
24,469,2004,55177.5390625
24,469,2005,44879.068359375
24,469,2006,43938.4609375
24,469,2007,58764.298828125
24,469,2008,46331.9453125
24,469,2009,64983.81640625
24,469,2010,78157.203125
24,469,2011,76246.5546875
24,469,2012,69430.6640625
24,469,2013,72211.9296875
24,470,1994,20583.0849609375
24,470,1995,27170.466796875
24,470,1996,24580.712890625
24,470,1997,24602.390625
24,470,1998,27329.255859375
24,470,1999,28274.46484375
24,470,2000,33239.3515625
24,470,2001,32593.3251953125
24,470,2002,30946.453125
24,470,2003,30502.333984375
24,470,2004,27776.765625
24,470,2005,23452.45703125
24,470,2006,24170.7431640625
24,470,2007,30000.986328125
24,470,2008,21929.12109375
24,470,2009,28859.025390625
24,470,2010,39982.66015625
24,470,2011,37743.2109375
24,470,2012,32243.625
24,470,2013,32955.3046875
24,471,1994,55915.3359375
24,471,1995,62150.6640625
24,471,1996,65279.859375
24,471,1997,62633.51171875
24,471,1998,58791.6796875
24,471,1999,58369.642578125
24,471,2000,61080.96875
24,471,2001,56823.30078125
24,471,2002,55661.755859375
24,471,2003,52985.26171875
24,471,2004,47845.38671875
24,471,2005,42883.056640625
24,471,2006,41953.625
24,471,2007,45161.2421875
24,471,2008,45537.14453125
24,471,2009,53313.55859375
24,471,2010,52438.8984375
24,471,2011,52199.515625
24,471,2012,50590.1171875
24,471,2013,52142.20703125
24,472,1994,40682.748046875
24,472,1995,49197.328125
24,472,1996,50717.6328125
24,472,1997,46271.802734375
24,472,1998,47767.271484375
24,472,1999,51788.62890625
24,472,2000,62782.388671875
24,472,2001,56828.908203125
24,472,2002,58912.41796875
24,472,2003,55390.40234375
24,472,2004,53405.791015625
24,472,2005,46578.146484375
24,472,2006,43744.34375
24,472,2007,50555.103515625
24,472,2008,44214.42578125
24,472,2009,52899.2578125
24,472,2010,55248.6328125
24,472,2011,55273.69140625
24,472,2012,48902.30078125
24,472,2013,50845.546875
24,473,1994,39155.02734375
24,473,1995,44171.75390625
24,473,1996,46045.06640625
24,473,1997,47878.078125
24,473,1998,43933.830078125
24,473,1999,45025.427734375
24,473,2000,45820.32421875
24,473,2001,45918.55078125
24,473,2002,43660.5078125
24,473,2003,40594.880859375
24,473,2004,38400.685546875
24,473,2005,36380.9375
24,473,2006,36154.4765625
24,473,2007,38614.326171875
24,473,2008,39201.24609375
24,473,2009,42913.68359375
24,473,2010,44201.2578125
24,473,2011,45432.61328125
24,473,2012,49236.49609375
24,473,2013,48094.3515625
24,474,1994,64420.876953125
24,474,1995,78706.1328125
24,474,1996,78870.46875
24,474,1997,79628.90625
24,474,1998,81462.37890625
24,474,1999,82536.26171875
24,474,2000,92406.94140625
24,474,2001,87445.6796875
24,474,2002,86992.24609375
24,474,2003,83260.8125
24,474,2004,80783.18359375
24,474,2005,78827.875
24,474,2006,76980.03515625
24,474,2007,84615.03515625
24,474,2008,81738.09375
24,474,2009,91010.3671875
24,474,2010,100677.859375
24,474,2011,102692.0234375
24,474,2012,99797.984375
24,474,2013,101961.9140625
24,475,1994,42716.298828125
24,475,1995,60274.31640625
24,475,1996,57302.0078125
24,475,1997,59388.98046875
24,475,1998,68220.79296875
24,475,1999,69228.71484375
24,475,2000,84271.01171875
24,475,2001,81587.08984375
24,475,2002,78895.41796875
24,475,2003,73065.02734375
24,475,2004,70108.25390625
24,475,2005,66923.818359375
24,475,2006,62414.27734375
24,475,2007,69490.02734375
24,475,2008,63746.2421875
24,475,2009,67191.8359375
24,475,2010,80254
24,475,2011,78997.046875
24,475,2012,73945.578125
24,475,2013,69797.46875
24,476,1994,83336.2421875
24,476,1995,103198.0234375
24,476,1996,107038.9921875
24,476,1997,107811.6640625
24,476,1998,117302.953125
24,476,1999,120247.74609375
24,476,2000,126699.55078125
24,476,2001,120236.16796875
24,476,2002,116012.1484375
24,476,2003,110170.56640625
24,476,2004,103783.89453125
24,476,2005,100450.203125
24,476,2006,98347.84375
24,476,2007,107125.96875
24,476,2008,104785.3046875
24,476,2009,108148.640625
24,476,2010,114716.8671875
24,476,2011,117521.5703125
24,476,2012,120071.6640625
24,476,2013,114434
24,477,1994,47305.6171875
24,477,1995,66571.15625
24,477,1996,70373.921875
24,477,1997,73559.20703125
24,477,1998,88195.8828125
24,477,1999,95300.953125
24,477,2000,102094.60546875
24,477,2001,90894.37890625
24,477,2002,91964.0703125
24,477,2003,88352.21484375
24,477,2004,83693.75390625
24,477,2005,85223.296875
24,477,2006,89214.74609375
24,477,2007,102838.453125
24,477,2008,96744.1640625
24,477,2009,98315.5546875
24,477,2010,107265.6796875
24,477,2011,107693.9375
24,477,2012,108667.0234375
24,477,2013,105628.40625
24,478,1994,17114.15478515625
24,478,1995,21277.638671875
24,478,1996,22229.138671875
24,478,1997,22108.533203125
24,478,1998,24459.8828125
24,478,1999,24977.5185546875
24,478,2000,26202.4462890625
24,478,2001,23834.37109375
24,478,2002,24209.478515625
24,478,2003,22811.3076171875
24,478,2004,21124.3994140625
24,478,2005,21225.7109375
24,478,2006,21063.6201171875
24,478,2007,22528.763671875
24,478,2008,20821.50390625
24,478,2009,21246.453125
24,478,2010,21339.357421875
24,478,2011,21216.134765625
24,478,2012,21004.74609375
24,478,2013,20450.03125
24,479,1994,75672.46875
24,479,1995,89985.96875
24,479,1996,92627.140625
24,479,1997,92973.671875
24,479,1998,102042.37890625
24,479,1999,105820.77734375
24,479,2000,108721.09765625
24,479,2001,98137.06640625
24,479,2002,96357.36328125
24,479,2003,86639.51953125
24,479,2004,80469.07421875
24,479,2005,76715.671875
24,479,2006,73477.16796875
24,479,2007,78325.484375
24,479,2008,77359.0546875
24,479,2009,80220.5
24,479,2010,81337.984375
24,479,2011,84320.9921875
24,479,2012,82225.140625
24,479,2013,78972.2578125
24,480,1994,44072.626953125
24,480,1995,57325.7890625
24,480,1996,58625.48046875
24,480,1997,55102.826171875
24,480,1998,62808.94921875
24,480,1999,64547.076171875
24,480,2000,70071.8984375
24,480,2001,60254.671875
24,480,2002,59031.07421875
24,480,2003,55797.00390625
24,480,2004,52936.845703125
24,480,2005,49634.228515625
24,480,2006,48178.4375
24,480,2007,53263.150390625
24,480,2008,51056.2890625
24,480,2009,55882.6171875
24,480,2010,59164.8515625
24,480,2011,60077.44921875
24,480,2012,59626.13671875
24,480,2013,56301.2421875
24,481,1994,53179.6484375
24,481,1995,70698.78125
24,481,1996,71940.3671875
24,481,1997,70820.74609375
24,481,1998,78767.3671875
24,481,1999,81130.56640625
24,481,2000,88198.3984375
24,481,2001,79564.23828125
24,481,2002,77050.92578125
24,481,2003,71516.3984375
24,481,2004,68381.66796875
24,481,2005,64661.970703125
24,481,2006,62173.306640625
24,481,2007,69601.9921875
24,481,2008,66436.7109375
24,481,2009,72469.8203125
24,481,2010,75984.21875
24,481,2011,78054.1875
24,481,2012,76613.6875
24,481,2013,74356.1015625
24,482,1994,27923.390625
24,482,1995,32501.0625
24,482,1996,32609.02734375
24,482,1997,32608.4814453125
24,482,1998,32476.0029296875
24,482,1999,32728.12890625
24,482,2000,35627.89453125
24,482,2001,32394.880859375
24,482,2002,32830.8212890625
24,482,2003,31827.76171875
24,482,2004,30534.9951171875
24,482,2005,28927.7373046875
24,482,2006,28218.16796875
24,482,2007,30874.5859375
24,482,2008,30350.498046875
24,482,2009,35086.23046875
24,482,2010,36505.4609375
24,482,2011,37087.7578125
24,482,2012,37521.5703125
24,482,2013,36515.48046875
24,483,1994,33149.255859375
24,483,1995,39429.625
24,483,1996,39126.16796875
24,483,1997,36010.634765625
24,483,1998,37739.01171875
24,483,1999,39347.73828125
24,483,2000,43523.015625
24,483,2001,38928.310546875
24,483,2002,39550.09765625
24,483,2003,37427.35546875
24,483,2004,36705.869140625
24,483,2005,35212.171875
24,483,2006,33250.8408203125
24,483,2007,37033.021484375
24,483,2008,34263.97265625
24,483,2009,38323.00390625
24,483,2010,39758.546875
24,483,2011,42864.19921875
24,483,2012,41016.9140625
24,483,2013,41389.9140625
24,484,1994,22668.0068359375
24,484,1995,29775.783203125
24,484,1996,30491.6640625
24,484,1997,26615.388671875
24,484,1998,27623.638671875
24,484,1999,31756.7490234375
24,484,2000,39487.70703125
24,484,2001,33806.685546875
24,484,2002,34487.73828125
24,484,2003,31957.27734375
24,484,2004,31415.5400390625
24,484,2005,29386.158203125
24,484,2006,27439.4287109375
24,484,2007,33275.119140625
24,484,2008,28159.416015625
24,484,2009,32122.93359375
24,484,2010,38287.75
24,484,2011,41106.36328125
24,484,2012,36726.36328125
24,484,2013,39501.890625
24,485,1994,7452.631103515625
24,485,1995,10687.84765625
24,485,1996,10491.783203125
24,485,1997,9113.4970703125
24,485,1998,9037.13720703125
24,485,1999,11583.353515625
24,485,2000,17584.9814453125
24,485,2001,15975.513671875
24,485,2002,18988.3427734375
24,485,2003,19879.1181640625
24,485,2004,17387.275390625
24,485,2005,16270.85546875
24,485,2006,14890.17138671875
24,485,2007,18129.142578125
24,485,2008,16553.9609375
24,485,2009,15937.69921875
24,485,2010,22796.916015625
24,485,2011,24989.109375
24,485,2012,21591.41796875
24,485,2013,23175.08984375
24,486,1994,62674.279296875
24,486,1995,75501.6640625
24,486,1996,74546.328125
24,486,1997,69851.78125
24,486,1998,70968.421875
24,486,1999,74102.82421875
24,486,2000,82383.3984375
24,486,2001,74148.32421875
24,486,2002,76095.69140625
24,486,2003,73709.02734375
24,486,2004,69159.8046875
24,486,2005,66163.26171875
24,486,2006,64524.373046875
24,486,2007,72201.6328125
24,486,2008,71197.1875
24,486,2009,75538.1171875
24,486,2010,85142.1328125
24,486,2011,84876.3984375
24,486,2012,82530.828125
24,486,2013,78842.65625
24,487,1994,9132.521728515625
24,487,1995,10257.8603515625
24,487,1996,9694.259765625
24,487,1997,8644.221923828125
24,487,1998,9669.4208984375
24,487,1999,12021.11474609375
24,487,2000,15437.166015625
24,487,2001,11504.61865234375
24,487,2002,12080.6025390625
24,487,2003,11886.01220703125
24,487,2004,10757.9541015625
24,487,2005,10515.3310546875
24,487,2006,11025.3486328125
24,487,2007,14112.85107421875
24,487,2008,11317.5751953125
24,487,2009,12429.5126953125
24,487,2010,17665.125
24,487,2011,17871.671875
24,487,2012,14101.392578125
24,487,2013,13440.0966796875
24,488,1994,60204.83984375
24,488,1995,71411.25
24,488,1996,78253.265625
24,488,1997,79269.4921875
24,488,1998,82911.0390625
24,488,1999,84355.0078125
24,488,2000,82686.83984375
24,488,2001,78357.17578125
24,488,2002,75219.28125
24,488,2003,63426.8125
24,488,2004,55943.27734375
24,488,2005,54794.119140625
24,488,2006,53511.298828125
24,488,2007,57706.431640625
24,488,2008,59787.21484375
24,488,2009,67890.671875
24,488,2010,70067.8046875
24,488,2011,69370.03125
24,488,2012,71632.2578125
24,488,2013,71628.71875
24,489,1994,843.2047424316406
24,489,1995,1135.9698486328125
24,489,1996,1447.7564697265625
24,489,1997,1230.543701171875
24,489,1998,1249.0350341796875
24,489,1999,1596.3848266601562
24,489,2000,3132.494873046875
24,489,2001,2406.4046020507812
24,489,2002,2488.87158203125
24,489,2003,2431.6514892578125
24,489,2004,2024.9566040039062
24,489,2005,2342.1226806640625
24,489,2006,2480.0045166015625
24,489,2007,4020.13037109375
24,489,2008,2777.13720703125
24,489,2009,3075.718017578125
24,489,2010,6403.28173828125
24,489,2011,5897.880859375
24,489,2012,5052.4853515625
24,489,2013,5174.22900390625
24,490,1994,18840.6455078125
24,490,1995,21673.94921875
24,490,1996,22320.6796875
24,490,1997,21068.54296875
24,490,1998,22447.5693359375
24,490,1999,22650.9375
24,490,2000,24034.927734375
24,490,2001,23125.4658203125
24,490,2002,22689.71484375
24,490,2003,22360.3671875
24,490,2004,20743.94921875
24,490,2005,20301.3447265625
24,490,2006,19434.4189453125
24,490,2007,21281.41796875
24,490,2008,20149.75
24,490,2009,21636.1640625
24,490,2010,23441.896484375
24,490,2011,23623.267578125
24,490,2012,22411.015625
24,490,2013,22940.859375
24,491,1994,22817.943359375
24,491,1995,26149.474609375
24,491,1996,26760.42578125
24,491,1997,26997.5166015625
24,491,1998,28825.099609375
24,491,1999,29393.2099609375
24,491,2000,32188.3876953125
24,491,2001,30481.41796875
24,491,2002,29806.099609375
24,491,2003,28848.0322265625
24,491,2004,27743.7724609375
24,491,2005,28375.01171875
24,491,2006,26980.8193359375
24,491,2007,31981.416015625
24,491,2008,31800.484375
24,491,2009,32178.439453125
24,491,2010,36026.04296875
24,491,2011,36972.546875
24,491,2012,36449.86328125
24,491,2013,37037.1171875
24,492,1994,62148.568359375
24,492,1995,66472.7890625
24,492,1996,68271.5078125
24,492,1997,70590.19921875
24,492,1998,75862.13671875
24,492,1999,78679.359375
24,492,2000,78923.7109375
24,492,2001,79042.9375
24,492,2002,77142.26171875
24,492,2003,70822.890625
24,492,2004,69406.66015625
24,492,2005,66387.03515625
24,492,2006,68808.60546875
24,492,2007,71877.4765625
24,492,2008,70468.796875
24,492,2009,77483.9765625
24,492,2010,81346.21875
24,492,2011,79884.9609375
24,492,2012,80560.8125
24,492,2013,82344.546875
24,493,1994,14298.11474609375
24,493,1995,16104.8427734375
24,493,1996,16879.125
24,493,1997,14838.91015625
24,493,1998,16697.54052734375
24,493,1999,18444.6845703125
24,493,2000,21938.455078125
24,493,2001,19032.7158203125
24,493,2002,18834.5341796875
24,493,2003,18210.556640625
24,493,2004,16780.32373046875
24,493,2005,16493.984375
24,493,2006,17029.26953125
24,493,2007,20430.642578125
24,493,2008,18852.4765625
24,493,2009,19876.484375
24,493,2010,23572.3671875
24,493,2011,24693.908203125
24,493,2012,21417.58984375
24,493,2013,21748.734375
25,494,1994,842.3758850097656
25,494,1995,833.81817626953125
25,494,1996,909.073974609375
25,494,1997,1099.6998901367188
25,494,1998,994.7286071777344
25,494,1999,979.3443603515625
25,494,2000,912.7483825683594
25,494,2001,926.73663330078125
25,494,2002,974.8262023925781
25,494,2003,976.6127014160156
25,494,2004,1102.1434936523438
25,494,2005,1042.2208862304688
25,494,2006,1053.5907287597656
25,494,2007,1026.1095886230469
25,494,2008,1035.421875
25,494,2009,1351.4337158203125
25,494,2010,1327.5321044921875
25,494,2011,1279.06103515625
25,494,2012,1130.285400390625
25,494,2013,1206.1546630859375
25,495,1994,2614.903564453125
25,495,1995,3145.724365234375
25,495,1996,3549.258544921875
25,495,1997,3915.501220703125
25,495,1998,3858.1624755859375
25,495,1999,4024.787841796875
25,495,2000,4055.919189453125
25,495,2001,4157.545166015625
25,495,2002,4247.599853515625
25,495,2003,4395.222412109375
25,495,2004,4350.28125
25,495,2005,4346.13232421875
25,495,2006,4418.16015625
25,495,2007,4748.4072265625
25,495,2008,5048.55224609375
25,495,2009,4928.5712890625
25,495,2010,5134.6337890625
25,495,2011,4863.9755859375
25,495,2012,5052.15966796875
25,495,2013,5422.06884765625
26,496,1994,2992.298095703125
26,496,1995,4289.814453125
26,496,1996,5401.541015625
26,496,1997,5833.697265625
26,496,1998,6795.55712890625
26,496,1999,6967.77099609375
26,496,2000,7503.20849609375
26,496,2001,7683.6455078125
26,496,2002,7934.028564453125
26,496,2003,7874.777587890625
26,496,2004,8931.19482421875
26,496,2005,8881.97705078125
26,496,2006,8941.62353515625
26,496,2007,10891.07763671875
26,496,2008,11886.7734375
26,496,2009,12224.5615234375
26,496,2010,12968.4951171875
26,496,2011,14016.7392578125
26,496,2012,13494.55078125
26,496,2013,14568.8837890625
27,497,1994,23562.54296875
27,497,1995,25660.099609375
27,497,1996,30700.869140625
27,497,1997,26079.9267578125
27,497,1998,28436.8046875
27,497,1999,29854.9560546875
27,497,2000,33422.1123046875
27,497,2001,28255.025390625
27,497,2002,29140.201171875
27,497,2003,28528.2236328125
27,497,2004,28249.4716796875
27,497,2005,24406.58203125
27,497,2006,22120.060546875
27,497,2007,30349.908203125
27,497,2008,25686.537109375
27,497,2009,29546.732421875
27,497,2010,36787.5546875
27,497,2011,39077.078125
27,497,2012,34155.546875
27,497,2013,31685.875
27,498,1994,36793.123046875
27,498,1995,42751.234375
27,498,1996,47407.61328125
27,498,1997,38637.68359375
27,498,1998,42972.4453125
27,498,1999,42068.833984375
27,498,2000,48706.6328125
27,498,2001,45378.11328125
27,498,2002,44424.173828125
27,498,2003,43003.451171875
27,498,2004,41821.48828125
27,498,2005,36378.69921875
27,498,2006,29357.4267578125
27,498,2007,37677.537109375
27,498,2008,29493.482421875
27,498,2009,37456.1640625
27,498,2010,43742.80859375
27,498,2011,44138.859375
27,498,2012,38953.34375
27,498,2013,38121.94140625
27,499,1994,74996.5
27,499,1995,86978.234375
27,499,1996,96772.8828125
27,499,1997,84976.60546875
27,499,1998,95359.5546875
27,499,1999,94283.66015625
27,499,2000,102513.546875
27,499,2001,94386.47265625
27,499,2002,94309.90234375
27,499,2003,91489.02734375
27,499,2004,90162.2109375
27,499,2005,79205.98046875
27,499,2006,71046.3359375
27,499,2007,83382.47265625
27,499,2008,76874.0390625
27,499,2009,85470.453125
27,499,2010,88849.3828125
27,499,2011,96665.9296875
27,499,2012,87686.765625
27,499,2013,73712.6796875
27,500,1994,44765.580078125
27,500,1995,59921.28515625
27,500,1996,59392.23046875
27,500,1997,51494.615234375
27,500,1998,61032.921875
27,500,1999,62886.880859375
27,500,2000,71310.390625
27,500,2001,62796.990234375
27,500,2002,63306.20703125
27,500,2003,62640.345703125
27,500,2004,58243.00390625
